date,close
1924-04-30,97.5625
1924-05-31,96.0
1924-06-30,95.75
1924-07-31,96.125
1924-08-31,97.5
1924-09-30,98.375
1924-10-31,99.5625
1924-11-30,100.375
1924-12-31,100.5625
1925-01-31,100.5
1925-02-28,102.1875
1925-03-31,101.625
1925-04-30,101.75
1925-05-31,103.0625
1925-06-30,102.5
1925-07-31,102.1875
1925-08-31,102.375
1925-09-30,103.125
1925-10-31,103.3125
1925-11-30,103.25
1925-12-31,103.5625
1926-01-31,103.875
1926-02-28,103.5
1926-03-31,104.75
1926-04-30,103.75
1926-05-31,103.75
1926-06-30,104.1875
1926-07-31,104.0
1926-08-31,103.6875
1926-09-30,103.625
1926-10-31,103.3125
1926-11-30,103.125
1926-12-31,102.875
1927-01-31,103.3125
1927-02-28,103.5
1927-03-31,103.5625
1927-04-30,105.0
1927-05-31,104.625
1927-06-30,104.6875
1927-07-31,104.0
1927-08-31,104.4375
1927-09-30,104.5625
1927-10-31,104.0
1927-11-30,103.5
1927-12-31,104.0
1928-01-31,104.875
1928-02-29,104.25
1928-03-31,103.6875
1928-04-30,103.75
1928-05-31,102.875
1928-06-30,102.6875
1928-07-31,103.375
1928-08-31,103.3125
1928-09-30,103.4375
1928-10-31,103.3125
1928-11-30,104.1875
1928-12-31,103.6875
1929-01-31,103.25
1929-02-28,103.25
1929-03-31,102.1875
1929-04-30,102.0625
1929-05-31,102.4375
1929-06-30,103.75
1929-07-31,102.8125
1929-08-31,103.875
1929-09-30,102.25
1929-10-31,102.0
1929-11-30,102.625
1929-12-31,103.5
1930-01-31,103.6875
1930-02-28,103.125
1930-03-31,103.5625
1930-04-30,104.1875
1930-05-31,104.6875
1930-06-30,107.125
1930-07-31,105.0
1930-08-31,105.125
1930-09-30,104.75
1930-10-31,105.125
1930-11-30,104.9375
1930-12-31,105.3125
1931-01-31,106.1875
1931-02-28,105.9375
1931-03-31,106.0
1931-04-30,105.3125
1931-05-31,105.0625
1931-06-30,105.9375
1931-07-31,105.4375
1931-08-31,105.75
1931-09-30,102.25
1931-10-31,102.5625
1931-11-30,103.125
1931-12-31,102.625
1932-01-31,102.0
1932-02-29,101.9375
1932-03-31,102.25
1932-04-30,103.0
1932-05-31,104.25
1932-06-30,104.125
1932-07-31,104.375
1932-08-31,104.0
1932-09-30,104.375
1932-10-31,104.3125
1932-11-30,104.625
1932-12-31,104.5
1933-01-31,104.5
1933-02-28,104.125
1933-03-31,103.75
1933-04-30,106.0
1933-05-31,110.0
1933-06-30,116.75
1933-07-31,134.3125
1933-08-31,136.0
1933-09-30,144.4375
1933-10-31,143.75
1933-11-30,160.5625
1933-12-31,155.875
1934-01-31,159.1875
1934-02-28,161.4375
1934-03-31,167.125
